2014-04-28,1.20000514298,1.60452760962
2014-04-25,1.49023672651,1.62731370382
2014-04-24,0.373227336832,1.6268414283
2014-04-23,0.187393907533,1.78680408922
2014-04-22,0.183285890397,1.78433022773
2014-04-21,0.316872042582,1.77458388442
2014-04-17,0.293881645475,1.7769260328
2014-04-16,0.280605238253,1.75988455538
2014-04-15,0.278890418361,1.68712307325
2014-04-14,0.346194557998,1.68406424095
2014-04-11,0.406765170345,1.67147816541
2014-04-10,0.278237371607,1.67022359878
2014-04-09,0.439287028464,1.6742593012
2014-04-08,0.313348739807,1.66950534709
2014-04-07,0.300305657586,1.66938094071
2014-04-04,0.10866468739,1.6749938777
2014-04-03,0.111802132834,1.67640965951
2014-04-02,0.146189319805,1.674720946
2014-04-01,0.215761078502,1.67421029182
2014-03-31,0.187187740612,1.67582588385
2014-03-28,0.218982542252,1.65324290756
2014-03-27,0.195292643097,1.64209978873
2014-03-26,0.0758069705187,1.63376014644
2014-03-25,0.0434915112538,1.63522914781
2014-03-24,0.119791581892,1.63641927369
2014-03-21,0.158408209828,1.63125623418
2014-03-20,0.201486349278,1.63223016332
2014-03-19,0.223562780606,1.63192569184
2014-03-18,0.322603426056,1.63163592683
2014-03-17,0.271074586837,1.61833734298
2014-03-14,0.226140759705,1.6052225919
2014-03-13,0.0583519277383,1.60659036393
2014-03-12,0.0143834870206,1.60966922465
2014-03-11,4.18108977849e-05,1.59868948396
2014-03-10,0.0096079481498,1.59641412338
2014-03-07,0.282119905286,1.59575838236
2014-03-06,0.367176232269,1.59349261897
2014-03-05,0.43489500107,1.59002702839
2014-03-04,0.383946829128,1.57680927646
2014-03-03,0.569403816714,1.56496320452
2014-02-28,0.335604710277,1.55226663607
2014-02-27,0.554929556279,1.55123141157
2014-02-26,0.239777297772,1.55661196925
2014-02-25,0.245595821322,1.55487691907
2014-02-24,0.643317825989,1.54983821504
2014-02-21,0.553489775195,1.54821581913
2014-02-20,0.688543811571,1.54888344118
2014-02-19,0.435987424145,1.53986585683
2014-02-18,0.203675036537,1.54541896977
2014-02-14,0.194878631005,1.54145680199
2014-02-13,0.15861294807,1.54136687058
2014-02-12,0.0703064875272,1.54605728916
2014-02-11,0.0241874003148,1.53318796009
2014-02-10,0.0834169895278,1.53371482423
2014-02-07,0.0287000813557,1.53569213374
2014-02-06,0.247749298959,1.52919547583
2014-02-05,1.08211393105,1.52907901791
2014-02-04,0.992942764349,1.50795124696
2014-02-03,0.890606165099,1.49981795555
2014-01-31,1.17943683899,1.49947344024
2014-01-30,1.03785350177,1.49899225575
2014-01-29,1.59727797879,1.49858333351
2014-01-28,1.19311610954,1.49361731372
2014-01-27,0.459358062924,1.61487589902
2014-01-24,0.483635928934,1.60196110426
2014-01-23,0.407083626295,1.33861786091
2014-01-22,0.362743693194,1.33490293932
2014-01-21,0.632233513843,1.33281664249
2014-01-17,0.368255675114,1.33601467883
2014-01-16,0.279081611589,1.34421656022
2014-01-15,0.101702566717,1.3198272733
2014-01-14,0.0962042104798,1.31008163114
2014-01-13,0.17026107066,1.29756757856
2014-01-10,0.139473338983,1.29724402866
2014-01-09,0.126538384496,1.29511212021
2014-01-08,0.19372501744,1.2940931596
2014-01-07,0.127287754476,1.29224569505
2014-01-06,0.277495621014,1.29214952998
2014-01-03,0.170034815247,1.28148571919
2014-01-02,0.58947060182,1.28565908582
2013-12-31,0.635539550971,1.27486442805
2013-12-30,0.643757533794,1.25011849082
2013-12-27,0.563458392636,1.24986311446
2013-12-26,0.510954922456,1.25044281544
2013-12-24,0.409873669621,1.24784904889
2013-12-23,0.0666766380101,1.24813579129
2013-12-20,0.00559428966113,1.26972588944
2013-12-19,0.00321443666695,1.2694265213
2013-12-18,0.00706788937057,1.26851073243
2013-12-17,0.0218348139604,1.25672374394
2013-12-16,0.076438275378,1.25197815536
2013-12-13,0.026619368671,1.2329418572
2013-12-12,0.062421727278,1.23044148058
2013-12-11,0.147723465808,1.22987399046
2013-12-10,0.203544589469,1.22467439846
2013-12-09,0.308040691405,1.22370194222
2013-12-06,0.256052892476,1.21643049306
2013-12-05,0.0590758515571,1.21558333052
2013-12-04,0.0680854118688,1.16393316719
2013-12-03,0.0704557740907,1.16022944279
2013-12-02,0.00820841419253,1.17018834296
2013-11-29,0.0195147892259,1.17058332843
2013-11-27,0.0237430424383,1.17255322472
2013-11-26,0.0199909806432,1.18018983055
2013-11-25,0.00890060873168,1.18404568071
2013-11-22,0.0257909924879,1.17245035497
2013-11-21,0.0261697892859,1.16820031781
2013-11-20,0.0087396259836,1.17017495199
2013-11-19,0.013988785016,1.16994319565
2013-11-18,0.021137969449,1.10943600038
2013-11-15,0.0150942310196,1.11081639628
2013-11-14,0.0194601839709,1.10628768323
2013-11-13,0.018085484974,1.10730201168
2013-11-12,0.0543964934427,1.10698801404
2013-11-11,0.0577089856279,1.10603536608
2013-11-08,0.105947253181,1.10268537227
2013-11-07,0.0991648480014,1.09141815209
2013-11-06,0.0887811792695,1.07504047135
2013-11-05,0.0572108784305,1.07576582121
2013-11-04,0.13313097481,1.07378641159
2013-11-01,0.124233459795,1.06450417962
2013-10-31,0.128925266734,1.06440524057
2013-10-30,0.241221064088,1.06233369444
2013-10-29,0.0303517156668,1.06474947865
2013-10-28,0.021919323333,1.07031218937
2013-10-25,0.0191776372617,1.07028641369
2013-10-24,0.000146493932905,1.06077269994
2013-10-23,0.0163380715479,1.04639529408
2013-10-22,0.0834845272024,1.03435168191
2013-10-21,0.245151464846,1.03111126807
2013-10-18,1.54941255949,1.03674856963
