Date,Open,High,Low,Close,Volume,Adj Close
2015-01-23,538.03003,545.40997,535.75,541.95001,2298300,541.95001
2015-01-22,523,538.84003,521.90997,537.29999,2803400,537.29999
2015-01-21,510.84,521.84998,509.59,520.39001,2317800,520.39001
2015-01-20,512.77002,515.60999,509.37,509.94,2339800,509.94
2015-01-16,503.14999,510.85001,503.09,510.45999,2482900,510.45999
2015-01-15,508.89001,509.75,502.01001,504.01001,2553400,504.01001
2015-01-14,500.42001,508.26001,498.16,505.92999,2640000,505.92999
2015-01-13,502.57001,508.60001,497.26001,501.79999,3047900,501.79999
2015-01-12,499.23999,500.28,490.91,497.06,2854100,497.06
2015-01-09,508.17999,508.60001,498.64999,500.72,2097000,500.72
2015-01-08,501.51001,507.5,495.01999,506.91,3652700,506.91
2015-01-07,510.95001,511.48999,503.64999,505.14999,2345900,505.14999
2015-01-06,520.5,521.21002,505.54999,506.64001,2722800,506.64001
2015-01-05,527.15002,527.98999,517.75,519.46002,2059100,519.46002
2015-01-02,532.59998,535.79999,527.88,529.54999,1324000,529.54999
2014-12-31,537.73999,538.40002,530.20001,530.65997,1232400,530.65997
2014-12-30,534.96002,537.84003,533.60999,535.28003,1048600,535.28003
2014-12-29,540.5,543.92999,537.15997,537.31,2215000,537.31
2014-12-26,536.92999,543.25,535.48999,541.52002,1110800,541.52002
2014-12-24,538.82001,540.28998,535.09998,536.92999,737700,536.92999
2014-12-23,534.51001,542.29999,533.71997,538.77002,2877200,538.77002
2014-12-22,520.60999,532.96997,520.59003,532.29999,3319500,532.29999
2014-12-19,516.98999,520.81,508.85999,520.03998,4872100,520.03998
2014-12-18,515.98999,516.25,506.56,514.62,3876700,514.62
2014-12-17,499.85999,509.07001,499.10999,506.45001,3639400,506.45001
2014-12-16,513.59998,515.58002,497.19,498.16,4349900,498.16
2014-12-15,523.76001,525.37,515.40002,515.84003,2617600,515.84003
2014-12-12,527.44,532.23999,521.46002,521.51001,2365700,521.51001
2014-12-11,530.01001,537.03998,529.15997,532.10999,2071300,532.10999
2014-12-10,535.90002,539.35999,527.48999,528.03998,2311100,528.03998
2014-12-09,525.88,536.65002,523.40997,536.10999,2166100,536.10999
2014-12-08,529.21997,533.82001,527,530.72998,3228300,530.72998
2014-12-05,536.70001,538.20001,527.26001,528.08002,3070100,528.08002
2014-12-04,537.64001,542.69,534.89001,542.58002,1629900,542.58002
2014-12-03,537.5,541.40997,535.21002,536.96997,1623800,536.96997
2014-12-02,539.45001,541.84998,534.65997,538.59003,2073600,538.59003
2014-12-01,545.09003,548.78998,538.62,539.65002,1994400,539.65002
2014-11-28,547,549.59998,544.47998,549.08002,1210100,549.08002
2014-11-26,549.22998,549.88,545.22998,547.72998,1480200,547.72998
2014-11-25,547.21002,552.5,546.90997,549.22998,1903600,549.22998
2014-11-24,546.57001,551.19,544.15002,547.47998,1653800,547.47998
2014-11-21,551.03998,551.03998,545,545.89001,2506000,545.89001
2014-11-20,542.09003,545.38,541.5,543.76001,1750400,543.76001
2014-11-19,544.75,548.21997,539.19,547.20001,1517100,547.20001
2014-11-18,547.92999,552.78998,543.79999,544.51001,1822000,544.51001
2014-11-17,555.19,555.19,544.44,546.64001,1680500,546.64001
2014-11-14,558,558,552.51001,555.19,1424900,555.19
2014-11-13,560.81,560.82001,554.09003,556.44,1510200,556.44
2014-11-12,561.15002,561.25,555.5,558.25,1094000,558.25
2014-11-11,558.52002,562.5,556.23999,561.28998,1098300,561.28998
2014-11-10,552.40002,560.63,551.62,558.22998,1304500,558.22998
2014-11-07,555.59998,555.59998,549.34998,551.82001,1589100,551.82001
2014-11-06,555.5,556.79999,550.58002,551.69,1650700,551.69
2014-11-05,566.78998,566.90002,554.15002,555.95001,1645300,555.95001
2014-11-04,561.15997,564.78998,558.29999,564.19,1386300,564.19
2014-11-03,563.53003,567.15002,561.63,563.77002,1541700,563.77002
2014-10-31,568.29999,568.72998,564.81,567.87,2340500,567.87
2014-10-30,558.25,562.5,552.13,560.27002,1611200,560.27002
2014-10-29,560.84998,564.96997,555.97998,558.45001,2053300,558.45001
2014-10-28,551.71002,559.20001,550.42999,558.94,1738700,558.94
2014-10-27,547.76001,554,547.20001,549.88,1596700,549.88
2014-10-24,554.97998,555,545.15997,548.90002,2175400,548.90002
2014-10-23,548.28003,557.40002,545.5,553.65002,2151300,553.65002
2014-10-22,541.04999,550.76001,540.22998,542.69,2973700,542.69
2014-10-21,537.27002,538.77002,530.20001,538.03003,2459500,538.03003
2014-10-20,520.45001,533.15997,519.14001,532.38,2748200,532.38
2014-10-17,540.45001,543.45001,518.40997,522.96997,5996500,522.96997
2014-10-16,527,540.98999,524.95001,536.91998,3805000,536.91998
2014-10-15,542.08002,543.91998,528.41998,540.72998,3836000,540.72998
2014-10-14,550.14001,558.63,544.5,548.69,2609900,548.69
2014-10-13,555.13,560.88,544.42999,544.75,2755800,544.75
2014-10-10,567.46997,575.22998,555.01001,555.19,2978700,555.19
2014-10-09,581.60999,582.53003,569.03003,570.81,2411700,570.81
2014-10-08,574.78998,584.69,567.64001,583.73999,2207900,583.73999
2014-10-07,584.90002,585.84998,574.09998,574.09998,1545700,574.09998
2014-10-06,589.95001,592.40002,585.40002,587.78003,1286100,587.78003
2014-10-03,584.09998,588.28998,583.5,586.25,1214500,586.25
2014-10-02,578,583.23999,574.04999,580.88,1536300,580.88
2014-10-01,586.79999,588.71997,578.02002,579.63,1447700,579.63
2014-09-30,587.48999,591,584.5,588.40997,1571500,588.40997
2014-09-29,581.83002,589.31,581.57001,587.81,1143700,587.81
2014-09-26,585.92999,589.57001,585,587.90002,1289100,587.90002
2014-09-25,596.98999,598.07001,584.73999,585.25,1671000,585.25
2014-09-24,591.57001,600.10999,590.29999,598.41998,1758000,598.41998
2014-09-23,595,596.65002,590.23999,591.17999,1403700,591.17999
2014-09-22,602.5,603.79999,593.12,597.27002,1782200,597.27002
2014-09-19,599.48999,605.40002,597.76001,605.40002,4191600,605.40002
2014-09-18,595.04999,597.56,593.02002,597.27002,1494500,597.27002
2014-09-17,589.51001,596.07001,587.12,593.28998,1719500,593.28998
2014-09-16,580.95001,590.15002,580.95001,588.78003,1579600,588.78003
2014-09-15,582.23999,583.91998,577.01001,581.64001,1545400,581.64001
2014-09-12,590.39001,591.47998,583.28003,584.90002,1851500,584.90002
2014-09-11,590,591.95001,586.03998,591.10999,1501400,591.10999
2014-09-10,591.73999,593.71997,587.14001,593.41998,1160100,593.41998
2014-09-09,600.27002,600.59998,590.47998,591.96997,1571200,591.96997
2014-09-08,599.14001,603.52002,598.02002,601.63,1599200,601.63
2014-09-05,595.13,598.5,593.54999,597.78003,1799100,597.78003
2014-09-04,592.13,598,590.59998,593.14001,1630800,593.14001
2014-09-03,591.72998,594.48999,586.5,589.52002,1579000,589.52002
2014-09-02,582.95001,589.29999,582.40002,588.63,1583000,588.63
2014-08-29,582.34998,582.90002,578.23999,582.35999,1206100,582.35999
2014-08-28,580.02002,584.71002,577.88,580.32001,1405800,580.32001
2014-08-27,587.81,589.37,580.90002,583,1364600,583
2014-08-26,592,592.04999,587.45001,588.12,1471700,588.12
2014-08-25,594.77002,595.58002,589.26001,590.57001,1295600,590.57001
2014-08-22,593.27002,594.98999,589.79999,592.53998,877200,592.53998
2014-08-21,594.90002,595.25,591.09998,592.41998,1132000,592.41998
2014-08-20,596.95001,596.98999,593,595.40997,967300,595.40997
2014-08-19,595.59003,597.81,594.44,597.10999,1043200,597.10999
2014-08-18,587.09998,595.04999,586.54999,592.70001,1466000,592.70001
2014-08-15,587.5,589.46997,580.76001,583.71002,1723400,583.71002
2014-08-14,586.69,587.79999,580.91998,584.65002,1272900,584.65002
2014-08-13,576.45001,586.13,575.20001,584.56,1903300,584.56
2014-08-12,575,575.90002,569.90997,572.12,1394500,572.12
2014-08-11,579,579.69,575.29999,577.25,1203400,577.25
2014-08-08,572.02002,579.56,569.02002,577.94,1493300,577.94
2014-08-07,576.04999,578.31,569.42999,571.81,1163000,571.81
2014-08-06,569.5,578.64001,567.45001,574.48999,1322800,574.48999
2014-08-05,579.38,580.20001,570.31,573.14001,1643800,573.14001
2014-08-04,576.51001,583.82001,572.26001,582.27002,1519400,582.27002
2014-08-01,578.54999,583.42999,570.29999,573.59998,2213300,573.59998
2014-07-31,588.96002,591.98999,577.67999,579.54999,2309500,579.54999
2014-07-30,595.81,598.45001,592.70001,595.44,1215100,595.44
2014-07-29,597.70001,598.48999,592.16998,593.95001,1366600,593.95001
2014-07-28,597.75,601.09998,592.59003,599.02002,1358100,599.02002
2014-07-25,599.25,601,595.75,598.08002,1360000,598.08002
2014-07-24,605.53003,608.90997,601,603.01001,1355000,603.01001
2014-07-23,602.04999,607.04999,601.34998,605.19,1106000,605.19
2014-07-22,599.70001,608.89001,599.26001,603.57001,1881600,603.57001
2014-07-21,601.34998,604.15997,594.45001,598.44,2237900,598.44
2014-07-18,603.01001,606.70001,590.91998,605.10999,4871600,605.10999
2014-07-17,588.96997,589.5,576.84998,580.82001,2935300,580.82001
2014-07-16,596.89001,597,590.25,590.62,1440800,590.62
2014-07-15,595.15002,595.29999,585.31,593.06,1673800,593.06
2014-07-14,590.59998,594.85999,586.69,594.26001,1951600,594.26001
2014-07-11,581,588.22998,580.58002,586.65002,1511600,586.65002
2014-07-10,573,585.25,572.09998,580.03998,1436200,580.03998
2014-07-09,578.95001,584.09998,577,583.35999,1372800,583.35999
2014-07-08,586.37,587.96997,574,578.40002,2125200,578.40002
2014-07-07,593.51001,595.65002,587.94,590.76001,1336700,590.76001
2014-07-03,591.70001,594.25,589,593.08002,898900,593.08002
2014-07-02,592.26001,594.15002,589.10999,590.78003,1195800,590.78003
2014-07-01,587.65002,593.65997,586.28998,591.48999,1643200,591.48999
2014-06-30,586.76001,587.71002,583.28998,584.66998,1478900,584.66998
2014-06-27,585.45001,587.88,582.62,585.69,2021300,585.69
2014-06-26,589.29999,589.59998,579.59998,584.77002,2012400,584.77002
2014-06-25,573.54999,587.29999,573.26001,585.92999,2114700,585.92999
2014-06-24,574.21997,582.25,569.15997,572.53998,2844300,572.53998
2014-06-23,564.34998,574.44,563.5,574.28998,1722800,574.28998
2014-06-20,566.45001,566.77002,559.37,566.52002,3160600,566.52002
2014-06-19,561.15002,565,556.66998,564.98999,2627400,564.98999
2014-06-18,552.79999,561.40002,551.58002,560.65997,2060600,560.65997
2014-06-17,552.35999,553.73999,547.46997,550.62,1477600,550.62
2014-06-16,557.25,557.98999,550,552.29999,1971800,552.29999
2014-06-13,560.08002,560.65002,553.71997,560.34998,1353300,560.34998
2014-06-12,567,567,557.15002,559.5,1546500,559.5
2014-06-11,565.91998,568.96997,563.67999,567.5,1129000,567.5
2014-06-10,568.78003,572,566.13,568.29999,1483800,568.29999
2014-06-09,566.75,572,565.21997,570.72998,1529700,570.72998
2014-06-06,568.15997,568.79999,559.58002,566.03003,1740200,566.03003
2014-06-05,557.10999,565,555.04999,564.92999,1793400,564.92999
2014-06-04,551.52002,558.58002,548.56,553.76001,1729100,553.76001
2014-06-03,560.90002,562.40002,552.53003,554.51001,2031300,554.51001
2014-06-02,569.75,570.40997,556.70001,564.34003,1660500,564.34003
2014-05-30,571.64001,572.58002,565.78998,571.65002,1871700,571.65002
2014-05-29,573.39001,573.47998,568.45001,570.56,1411100,570.56
2014-05-28,574.57001,577.65997,569.95001,570.45001,1581600,570.45001
2014-05-27,567.78003,574.87,564.15002,574.87,2185800,574.87
2014-05-23,558.13,565,554.16998,563.79999,2672500,563.79999
2014-05-22,552.20001,557.96002,551,555.45001,2149700,555.45001
2014-05-21,542.90002,549.75,542.10999,549.70001,1564700,549.70001
2014-05-20,540,546.34998,536.57001,540.39001,2425300,540.39001
2014-05-19,528.88,539.34998,525.65997,538.83002,1976500,538.83002
2014-05-16,529.59998,530.84003,523.57001,528.29999,1907700,528.29999
2014-05-15,533.14001,534,525.31,529.12,1832900,529.12
2014-05-14,541.82001,541.82001,533.10999,534.40997,1280900,534.40997
2014-05-13,539.58002,543.98999,537.90002,541.53998,2012000,541.53998
2014-05-12,531.84003,538.75,527.51001,538.42999,1948400,538.42999
2014-05-09,518.65002,527.34998,514.28003,526.62,2261200,526.62
2014-05-08,515.71997,527.34998,514.46002,520.16998,2452000,520.16998
2014-05-07,523.25,524.42999,511.09,518,3074300,518
2014-05-06,533.40997,534.54999,522.26001,522.57001,1835000,522.57001
2014-05-05,530.23999,535.71997,527.58002,535.33002,1228400,535.33002
2014-05-02,541.44,542.40002,533.27002,533.87,1780800,533.87
2014-05-01,534.25,539.90997,532.85999,538.53003,2004300,538.53003
2014-04-30,535.12,536.34003,529.09003,534.88,2038500,534.88
2014-04-29,523.89001,537.76001,523,536.33002,2535200,536.33002
2014-04-28,525.79999,525.90002,511,522.97998,3752800,522.97998
2014-04-25,532.26001,533.85999,522.5,523.09998,2370000,523.09998
2014-04-24,541.69,542.5,531,534.44,2067400,534.44
2014-04-23,543.66998,544.79999,528.13,537.51001,1955700,537.51001
2014-04-22,536,548,536,545.5,2331100,545.5
2014-04-21,544,544,534,539.37,2425100,539.37
2014-04-17,556.32001,557,539.40002,543.34003,5614700,543.34003
2014-04-16,557.70001,564,553.09998,563.90002,4582200,563.90002
2014-04-15,551,552.89001,530.64001,548.70001,3997800,548.70001
2014-04-14,543.65997,553.02002,540.52002,545.20001,2541200,545.20001
2014-04-11,537.94,547.59003,533.40002,537.76001,3174700,537.76001
2014-04-10,568,568.21002,545.5,546.69,3294500,546.69
2014-04-09,565.84003,567.79999,555.38,567.03998,3031600,567.03998
2014-04-08,545.04999,559.88,544.70001,557.51001,3482500,557.51001
2014-04-07,544.78998,549.84998,530.53003,540.63,3961600,540.63
2014-04-04,578.54999,579.71997,544.48999,545.25,5363700,545.25
2014-04-03,573.39001,588.29999,566.01001,571.5,4018300,571.5
2014-04-02,1141.90002,1144.80005,1124,1135.09998,4168000,568.1181
2014-04-01,1120.27002,1137.5,1118,1134.89001,2181000,568.013
2014-03-31,1130.40002,1135,1112.8501,1114.51001,3880700,557.81281
2014-03-28,1119,1133.19006,1117.77002,1120.15002,4513200,560.63562
2014-03-27,1130.84998,1131.94006,1102.1001,1114.28003,7636700,557.69769
2014-03-26,1162.01001,1171.57007,1131.50012,1131.97009,5154800,566.55157
2014-03-25,1166,1169.83997,1147,1158.71997,4815500,579.93994
2014-03-24,1184.19006,1184.90002,1145.94995,1157.93005,6068100,579.54456
2014-03-21,1206.31006,1209.63,1182.45007,1183.04004,6410500,592.11212
2014-03-20,1199.94995,1209.60999,1195.35999,1197.16003,3366000,599.1792
2014-03-19,1211.80005,1211.99011,1194.41003,1199.25,3222500,600.22522
2014-03-18,1194.67004,1211.53003,1193.06006,1211.26013,3626300,606.23627
2014-03-17,1179.25,1197.07007,1178.10999,1192.1001,4319800,596.64667
2014-03-14,1181.99011,1190.87,1172.53003,1172.80005,4583200,586.987
2014-03-13,1207.95007,1210.5,1184.76001,1189.06006,4686500,595.12512
2014-03-12,1196.40002,1207.8501,1184.19006,1207.30005,3924600,604.25427
2014-03-11,1213.77002,1214.31995,1196.64001,1199.98999,3422500,600.59558
2014-03-10,1215.68994,1217.64001,1204.08997,1211.57007,2426700,606.39142
2014-03-07,1226.80005,1226.99011,1211.44006,1214.79004,3027100,608.00299
2014-03-06,1222.28003,1226.1499,1218.59998,1219.60999,2533600,610.41541
2014-03-05,1215.04993,1223.08008,1211.41003,1218.26001,2468100,609.73975
2014-03-04,1215,1216,1209.5,1214.91003,2932400,608.06305
2014-03-03,1206.75012,1207.84009,1192.14001,1202.69006,4205300,601.94696
2014-02-28,1220.33997,1224.19006,1206.21997,1215.65002,4622500,608.43341
2014-02-27,1218.39001,1224.22998,1217.01001,1219.20996,2517400,610.21521
2014-02-26,1224,1228.88,1213.76001,1220.16992,3960400,610.69568
2014-02-25,1215.93994,1224.5,1210.41992,1220,2874500,610.6106
2014-02-24,1205.35999,1220.16003,1205.09998,1212.51001,3345200,606.86188
2014-02-21,1207.81006,1209.87,1202.84009,1203.79004,3720800,602.4975
2014-02-20,1203.14001,1206.89001,1200.21997,1204.10999,3398100,602.65765
2014-02-19,1205.29993,1209.21997,1197.5,1202.34009,4202900,601.77179
2014-02-18,1201.41003,1212.87,1200,1210.88,4213500,606.04602
2014-02-14,1195.60999,1204.39001,1192.80005,1202.80005,4369000,602.00201
2014-02-13,1180.75,1199.90002,1179.66003,1199.90002,3669100,600.55054
2014-02-12,1189,1190,1181.38,1186.69006,3445500,593.93896
2014-02-11,1180.16992,1191.87012,1172.21008,1190.17993,4097400,595.68567
2014-02-10,1171.80005,1182.40002,1169.02002,1172.93005,3886500,587.05206
2014-02-07,1167.63,1177.90002,1160.55994,1177.44006,5267100,589.30933
2014-02-06,1151.13,1160.16003,1147.55005,1159.95996,3889300,580.56055
2014-02-05,1143.38,1150.77002,1128.02002,1143.20007,4784200,572.17218
2014-02-04,1137.98999,1155,1137.01001,1138.16003,5618100,569.64966
2014-02-03,1179.19995,1181.72009,1132.01001,1133.43005,9129000,567.28229
2014-01-31,1171.34998,1186.53992,1151.13,1180.96997,11121400,591.07605
2014-01-30,1145,1152.48999,1127.25,1135.39001,10172600,568.26324
2014-01-29,1119.12,1121.75012,1099.42004,1106.92004,4755000,554.01404
2014-01-28,1110.31995,1125.75,1109.93994,1123.01001,4415900,562.06708
2014-01-27,1126.09998,1126.5,1082.27002,1101.2301,8698400,551.1662
2014-01-24,1151.01001,1153.55005,1123,1123.82996,7777200,562.47748
2014-01-23,1160,1162.48999,1154.37,1160.09998,3894300,580.63062
2014-01-22,1166.61011,1167.89001,1158.85999,1165.02002,3139600,583.09308
2014-01-21,1160.92993,1164,1151.30005,1163.70007,3955800,582.43243
2014-01-17,1156.8501,1160.63,1144.19995,1150.53003,5397100,575.84082
2014-01-16,1149.09998,1157.93005,1148,1156.21997,3364400,578.68866
2014-01-15,1152.98999,1155,1143.79004,1148.62,3896400,574.88489
2014-01-14,1137.95007,1151,1128.09009,1149.40002,4960200,575.27527
2014-01-13,1126.47009,1146.91003,1117.17004,1122.97998,4832900,562.05206
2014-01-10,1139.07996,1139.07996,1122.25,1130.17993,4282700,565.65564
2014-01-09,1143.44006,1144.21997,1125.55994,1130.23999,4164800,565.68567
2014-01-08,1146,1147.32007,1133.29004,1141.2301,4480500,571.18622
2014-01-07,1125,1139.68994,1121.15991,1138.85999,5100000,570
2014-01-06,1113.01001,1118.85999,1106.43994,1117.32007,3535000,559.21924
2014-01-03,1115,1116.93005,1104.92993,1105,3330000,553.05304
2014-01-02,1115.45996,1117.75,1108.26001,1113.12,3639100,557.11713
2013-12-31,1112.24011,1121,1106.26001,1120.70996,2713000,560.91589
2013-12-30,1120.33997,1120.5,1109.02002,1109.45996,2469700,555.28528
2013-12-27,1120,1120.28003,1112.94006,1118.40002,3136200,559.75977
2013-12-26,1114.01001,1119,1108.69006,1117.46008,2672900,559.28931
2013-12-24,1114.96997,1115.23999,1108.09998,1111.84009,1466900,556.4765
2013-12-23,1107.84009,1115.79993,1105.12,1115.09998,3439700,558.10809
2013-12-20,1088.30005,1101.17004,1088,1100.62,6516600,550.86084
2013-12-19,1080.77002,1091.99011,1079.07996,1086.21997,3328000,543.65363
2013-12-18,1071.8501,1084.94995,1059.04004,1084.75,4416100,542.91791
2013-12-17,1072.82007,1080.76001,1068.38,1069.85999,3068300,535.46545
2013-12-16,1064,1074.68994,1062.01001,1072.97998,3200700,537.02704
2013-12-13,1075.40002,1076.28992,1057.89001,1060.78992,4320400,530.9259
2013-12-12,1079.56995,1082.94006,1069,1069.95996,3189800,535.5155
2013-12-11,1087.40002,1091.32007,1075.17004,1077.29004,3420100,539.1842
2013-12-10,1076.1499,1092.31006,1075.65002,1084.66003,3704000,542.87286
2013-12-09,1070.98999,1082.31006,1068.02002,1078.14001,2962200,539.60962
2013-12-06,1069.79004,1070,1060.07996,1069.87,2854700,535.47046
2013-12-05,1057.20007,1059.66003,1051.08997,1057.34009,2265100,529.19922
2013-12-04,1051.37,1063.97998,1050,1058.18005,2380800,529.61963
2013-12-03,1050.94995,1063.44006,1049.02002,1053.26001,3348800,527.15717
2013-12-02,1063.51001,1066.3501,1050.76001,1054.47998,2743600,527.76776
2013-11-29,1062.16003,1066.62,1059.44995,1059.58997,2383200,530.32532
2013-11-27,1062.03003,1068,1060,1063.10999,2244900,532.0871
2013-11-26,1048.59998,1061.5,1042.94006,1058.41003,4568000,529.73474
2013-11-25,1037.16003,1053.19006,1035.02002,1045.92993,3222700,523.48846
2013-11-22,1033.42004,1036.16992,1029.21997,1031.89001,2505800,516.46149
2013-11-21,1027.00012,1038.31006,1026,1034.07007,2181400,517.55255
2013-11-20,1029.94995,1033.35999,1020.36005,1022.31,1925400,511.66666
2013-11-19,1031.72009,1034.75,1023.05005,1025.19995,2260900,513.1131
2013-11-18,1035.75,1048.73999,1029.23999,1031.54993,3515800,516.29126
2013-11-15,1034.87,1038,1030.30994,1033.56006,2550000,517.2973
2013-11-14,1033.92004,1039.75,1030.34998,1035.22998,2331000,518.13312
2013-11-13,1006.75,1032.8501,1006.5,1032.47009,3155600,516.75177
2013-11-12,1007.70001,1017.56,1005,1011.78003,2433700,506.39639
2013-11-11,1009.51001,1015.93005,1008,1010.59003,2222900,505.80081
2013-11-08,1008.75,1018.5,1008.5,1016.03003,2579000,508.52353
2013-11-07,1022.61005,1023.92999,1007.64001,1007.95001,3355800,504.47949
2013-11-06,1025.59998,1027.00012,1015.37,1022.75006,1823900,511.8869
2013-11-05,1020.35004,1031.65002,1017.41998,1021.52002,2360400,511.27127
2013-11-04,1031.50012,1032.37,1022.03003,1026.10999,2275300,513.56854
2013-11-01,1031.79004,1036,1025.09998,1027.04004,2564000,514.03406
2013-10-31,1028.93005,1041.5199,1023.97003,1030.57996,3276700,515.80579
2013-10-30,1037.43005,1037.51001,1026,1030.41992,2645500,515.72571
2013-10-29,1019.10004,1036.94006,1013.5,1036.23999,3206700,518.63861
2013-10-28,1015.20007,1023.43005,1012.99005,1015,2315000,508.008
2013-10-25,1028.82007,1028.82007,1010.74005,1015.20007,4056900,508.10812
2013-10-24,1031.87012,1040.56995,1024.80005,1025.54993,4180000,513.28827
2013-10-23,1001,1034.75,1000.63,1031.40991,5321000,516.22119
2013-10-22,1005,1013.00006,995.79004,1007,4412700,504.004
2013-10-21,1011.46002,1019,999.54999,1003.30005,7249300,502.15216
2013-10-18,976.58002,1015.46002,974,1011.41003,23109600,506.21121
2013-10-17,892.98999,896.90002,885.73004,888.79004,8504600,444.83984
2013-10-16,885.87006,898.33002,884.01001,898.02997,4011100,449.46445
2013-10-15,875.76001,885.63,874,882.01001,3180600,441.44644
2013-10-14,866.66003,876.25,865.39001,876.11005,2484700,438.4935
2013-10-11,866.03003,873.48004,865.29999,871.98999,2814900,436.43143
2013-10-10,863.84003,868.83002,860.21002,868.23999,4506000,434.55453
2013-10-09,856.28003,862.65002,842.97998,855.86005,5297200,428.35837
2013-10-08,865.32001,865.98004,851.63,853.67004,3883500,427.26227
2013-10-07,867.45001,873.98999,864.10999,865.74005,2584600,433.30331
